pcomp_rep_old_perc,pcomp_rep_evang_perc,pcomp_rep_rich_perc,pcomp_rep_south_perc,pcomp_dem_black_perc,pcomp_dem_aa_perc,pcomp_dem_union_perc,pcomp_dem_lgb_perc,pcomp_rep_old_100,pcomp_rep_evang_100,pcomp_rep_rich_100,pcomp_rep_south_100,pcomp_dem_black_100,pcomp_dem_aa_100,pcomp_dem_union_100,pcomp_dem_lgb_100,num1,num2,num3,num4,bayes_lgb_br,bayes_union_br,bayes_lgb_comp_dem,bayes_lgb_comp_rep,bayes_lgb_comp_ind,bayes_union_comp_dem,bayes_union_comp_rep,bayes_union_comp_ind,pk1pk_gm,pk2pk_blm,pk3pk_firstamd,pk4pk_congress,pk5pk_eu,bayes_lgb_br_requiz,bayes_union_br_requiz,bayes_lgb_dem_requiz,bayes_union_dem_requiz,bayes_dem_union_dv,bayes_dem_lgb_dv,bayes_evang_br,bayes_rich_br,bayes_evang_comp_rep,bayes_evang_comp_dem,bayes_evang_comp_ind,bayes_rich_comp_rep,bayes_rich_comp_dem,bayes_rich_comp_ind,bayes_evang_br_requiz,bayes_rich_br_requiz,bayes_evang_rep_requiz,bayes_rich_rep_requiz,bayes_rep_evang_dv,bayes_rep_rich_dv,state,sexgender,age,race,religionrelig,polinterestpol_int,pid3pid,pid3_4_textotherpartypleasespeci,strdempid_dem,strreppid_rep,pidleanpid_ind,party,bayes_cond,num1_01,num2_01,num3_01,num4_01,num_index,pk1,pk2,pk3,pk4,pk5,pk_index,pid7,pid3,br_shown,responseid,study,timing_cond,timing_dem_aa_fast,q162_firstclickfirstclick,q162_lastclicklastclick,q162_pagesubmitpagesubmit,q162_clickcountclickcount,timing_dem_union_fast,q163_firstclickfirstclick,q163_lastclicklastclick,q163_pagesubmitpagesubmit,q163_clickcountclickcount,timing_dem_lgb_fast,q74_firstclickfirstclick,q74_lastclicklastclick,q74_pagesubmitpagesubmit,q74_clickcountclickcount,timing_rep_old_fast,q144_firstclickfirstclick,q144_lastclicklastclick,q144_pagesubmitpagesubmit,q144_clickcountclickcount,timing_rep_evang_fast,q146_firstclickfirstclick,q146_lastclicklastclick,q146_pagesubmitpagesubmit,q146_clickcountclickcount,timing_rep_south_fast,q148_firstclickfirstclick,q148_lastclicklastclick,q148_pagesubmitpagesubmit,q148_clickcountclickcount,timing_rep_rich_fast,q142_firstclickfirstclick,q142_lastclicklastclick,q142_pagesubmitpagesubmit,q142_clickcountclickcount
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.01,6,23,67,27,6,46,44,10,50,Missouri,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,22,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Indiana,Female,24,White or Caucasian,Agnostic,Some of the time,Democrat,,Strong Democrat,,,dem,control,1,1,1,0,0.75,1,1,1,1,1,1,1,Dem,0,R_29dm5vCOZGfzCyQ,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50%,100,1 in 12,0.001,NA,NA,NA,NA,NA,NA,NA,NA,36,Mississippi,Right to bear arms,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,NA,NA,90,5,60,30,10,65,25,10,NA,NA,NA,NA,3,5,Alabama,Female,48,White or Caucasian,Non-Evangelical Protestant,Some of the time,Independent,,,,Neither,rep,control,0,0,1,0,0.25,0,0,0,1,1,0.400000006,4,Ind,0,R_29hQiV8BLB00mwE,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.10%,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Illinois,Male,30,Asian or Pacific Islander,Agnostic,Most of the time,Independent,,,,Closer to the Republican Party,,,1,1,1,1,1,0,0,0,0,0,0,5,Rep,1,R_29mCYbLPcF8pl3S,timing,fast,NA,NA,NA,NA,NA,25,8.720999718,8.720999718,10.00800037,1,NA,NA,NA,NA,NA,44,5.5,5.5,6.518000126,1,NA,NA,NA,NA,NA,37,0,0,10.00800037,0,8,8.550000191,8.550000191,10.25500011,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,0.01,1 in 12,0.01,NA,NA,NA,NA,NA,NA,NA,NA,50,Maryland,Freedom of the press,,,NA,NA,NA,NA,NA,NA,40,10,80,2,18,65,20,15,19.10000038,2,NA,NA,5,25,Vermont,Female,33,White or Caucasian,Atheist,Only now and then,Democrat,,Strong Democrat,,,rep,base_rate,0,0,1,0,0.25,1,0,1,0,0,0.400000006,1,Dem,0,R_29n5jtS3hyEakyU,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,1,NA,NA,NA,NA,NA,NA,NA,NA,22,Illinois,Right to vote,The Democratic Party controls 10% of seats and the Republican Party controls 90%,Bulgaria,NA,NA,NA,NA,NA,NA,5,15,80,20,0,80,20,0,19.10000038,2,NA,NA,19.1,2,Texas,Female,54,White or Caucasian,Evangelical Protestant,Most of the time,Republican,,,Strong Republican,,rep,base_rate,1,1,1,0,0.75,0,0,0,0,0,0,7,Rep,0,R_29ubCSAcJ08J3Wt,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,10,1 in 12,1,NA,NA,NA,NA,NA,NA,NA,NA,50,Mississippi,Right to bear arms,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,NA,NA,12,5,99,0,1,65,25,10,19.10000038,2,NA,NA,20,2,North Carolina,Female,42,White or Caucasian,Agnostic,Most of the time,Democrat,,Strong Democrat,,,rep,base_rate,0,1,1,0,0.5,1,0,0,1,1,0.600000024,1,Dem,0,R_29vkn5T73XYR7st,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,10,1 in 12,1,35,25,85,10,5,100,0,0,50,Illinois,Equal protection under the law,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,25,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Washington,Female,56,White or Caucasian,Atheist,Most of the time,Democrat,,Strong Democrat,,,dem,control,0,1,1,0,0.5,1,0,0,1,1,0.600000024,1,Dem,0,R_29vx5PIo4DWTYpk,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.01%,20,42,42,38,20,76,18,6,22,Illinois,Freedom of the press,,Russia,3.799999952,11.30000019,NA,NA,9.800000191,1.200000048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Carolina,Female,42,White or Caucasian,Agnostic,Only now and then,Republican,,,Not very strong Republican,,dem,base_rate,1,1,1,0,0.75,0,0,1,0,1,0.400000006,6,Rep,0,R_2AKmqOOUPoLmNFS,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Male,56,White or Caucasian,Catholic,Most of the time,Independent,,,,Closer to the Democratic Party,,,1,1,1,0,0.75,0,0,0,0,0,0,3,Dem,0,R_2B3eq7RYBq9XljF,timing,slow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,5,15,80,15,5,90,5,5,50,Missouri,Equal protection under the law,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,63.09999847,41.90000153,30,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Illinois,Male,28,White or Caucasian,Agnostic,Most of the time,Republican,,,Strong Republican,,dem,group_comp,1,1,1,1,1,1,1,0,1,1,0.800000012,7,Rep,0,R_2BA7mQqYZvrHTEo,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Illinois,Male,61,White or Caucasian,Non-Evangelical Protestant,Most of the time,Democrat,,Not very strong Democrat,,,,,1,1,1,1,1,0,0,0,0,0,0,2,Dem,0,R_2Bhw00PRYPeZCQA,timing,fast,NA,NA,NA,NA,NA,15,4.000999928,4.000999928,5.269000053,1,15,6.313000202,6.313000202,7.730999947,1,20,3.825999975,3.825999975,5.019000053,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7.93200016,7.93200016,10.00300026,1
NA,NA,NA,NA,NA,NA,NA,NA,35,70,10,60,20,40,30,10,500,10,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ohio,Male,36,White or Caucasian,Agnostic,Some of the time,Democrat,,Not very strong Democrat,,,,,1,1,1,1,1,0,0,0,0,0,0,2,Dem,0,R_2BtHaIOvvRDmzA2,main_measurement,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,74,82,9,30,10,9,26,NA,NA,NA,NA,NA,NA,NA,NA,500,1,1 in 12,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,California,Female,30,Asian or Pacific Islander,Buddhist,Only now and then,Democrat,,Not very strong Democrat,,,,,1,0,1,0,0.5,0,0,0,0,0,0,2,Dem,1,R_2BwJvF2ckiu1sPH,main_measurement,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,50,Missouri,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,NA,NA,15,5,85,5,10,40,30,30,NA,NA,NA,NA,35,16,Minnesota,Male,32,White or Caucasian,Agnostic,Some of the time,Democrat,,Not very strong Democrat,,,rep,control,1,1,1,1,1,1,1,1,1,1,1,2,Dem,0,R_2ByPXbOuhdLZXcy,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,1,NA,NA,NA,NA,NA,NA,NA,NA,50,,Equal protection under the law,The Democratic Party controls 57% of seats and the Republican Party controls 43%,,NA,NA,NA,NA,NA,NA,7,10,40,40,20,90,9,1,NA,NA,56.09999847,49.70000076,56.1,49.7,Nevada,Female,30,White or Caucasian,Other,Most of the time,Republican,,,Not very strong Republican,,rep,group_comp,1,1,1,0,0.75,1,0,0,0,0,0.200000003,6,Rep,0,R_2BzC7RcBk724zs5,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,10,NA,NA,NA,NA,NA,NA,NA,NA,50,,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,NA,NA,55,15,25,50,25,60,25,15,NA,NA,56.09999847,49.70000076,56.1,49.7,Georgia,Female,22,Black or African American,Other,Some of the time,Democrat,,Not very strong Democrat,,,rep,group_comp,1,1,1,0,0.75,1,0,1,1,1,0.800000012,2,Dem,0,R_2CBVgVTbFDBmJJo,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,25,70,60,10,30,65,30,5,50,Missouri,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,65,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Jersey,Male,25,White or Caucasian,Jewish,Most of the time,Democrat,,Not very strong Democrat,,,dem,control,1,1,1,1,1,1,1,1,1,1,1,2,Dem,0,R_2CPQ3zpww7SUofm,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,10,1 in 12,1,NA,NA,NA,NA,NA,NA,NA,NA,50,Missouri,Freedom of the press,The Democratic Party controls 57% of seats and the Republican Party controls 43%,Russia,NA,NA,NA,NA,NA,NA,38,35,45,30,25,65,25,10,11.69999981,14.30000019,NA,NA,75,15,Kentucky,Female,29,White or Caucasian,Atheist,Some of the time,Other party (please specify below),Kitten,,,Closer to the Democratic Party,rep,base_rate,0,1,1,0,0.5,1,1,1,0,1,0.800000012,3,Dem,0,R_2CWHPtYntzO7BPK,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,20,25,80,5,15,70,15,15,36,Mississippi,Equal protection under the law,The Democratic Party controls 57% of seats and the Republican Party controls 43%,Bulgaria,NA,NA,NA,NA,50,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mississippi,Male,25,White or Caucasian,Other,Some of the time,Independent,,,,Neither,dem,control,1,1,1,1,1,0,0,0,0,0,0,4,Ind,0,R_2CZDFs0ZzrD1X5a,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.5,20,15,75,10,15,45,50,5,22,Missouri,Equal protection under the law,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Bulgaria,3.799999952,11.30000019,NA,NA,30,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wisconsin,Female,49,White or Caucasian,Catholic,Some of the time,Democrat,,Strong Democrat,,,dem,base_rate,1,1,1,0,0.75,0,1,0,1,0,0.400000006,1,Dem,0,R_2CdJ386XiCc9SIb,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.01,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,Male,34,White or Caucasian,Non-Evangelical Protestant,Some of the time,Independent,,,,Neither,,,1,1,1,0,0.75,0,0,0,0,0,0,4,Ind,0,R_2CemJGzKWmDyx1L,timing,slow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,1%,1 in 12,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,California,Female,41,White or Caucasian,Other,Hardly at all,Independent,,,,Neither,,,1,0,1,0,0.5,0,0,0,0,0,0,4,Ind,1,R_2CfFCTQZdRcjjMU,timing,fast,50,5.06099987,6.130000114,7.556000233,2,NA,NA,NA,NA,NA,60,4.418000221,4.418000221,5.834000111,1,NA,NA,NA,NA,NA,40,5.124000072,5.309000015,6.980000019,2,51,5.111000061,5.111000061,6.800000191,1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,10,15,80,10,10,60,30,10,50,Missouri,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,20,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Washington,Female,34,White or Caucasian,Atheist,Some of the time,Independent,,,,Closer to the Democratic Party,dem,control,1,1,1,1,1,1,1,1,1,1,1,3,Dem,0,R_2CfQMznf81iokhK,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524,10,1 in 12,1%,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,California,Female,24,Black or African American,Other,Some of the time,Other party (please specify below),Neutral,,,Neither,,,0,1,1,0,0.5,0,0,0,0,0,0,4,Ind,0,R_2CvIwPZmFBNXxdI,timing,slow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,50,Maryland,Freedom of the press,The Democratic Party controls 57% of seats and the Republican Party controls 43%,Russia,NA,NA,NA,NA,NA,NA,50,10,20,30,50,30,50,20,32.20000076,14.30000019,NA,NA,30,10,Delaware,Male,35,White or Caucasian,Eastern Orthodox,Some of the time,Democrat,,Strong Democrat,,,rep,base_rate,1,1,1,1,1,1,0,1,0,1,0.600000024,1,Dem,0,R_2D2qnU98fSp2F5P,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.01,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Female,54,White or Caucasian,Atheist,Some of the time,Democrat,,Not very strong Democrat,,,,,1,1,1,0,0.75,0,0,0,0,0,0,2,Dem,1,R_2D8H1Fpnt1jKlSV,timing,fast,19,6.111999989,6.111999989,7.326000214,1,40,4.696000099,4.696000099,5.915999889,1,20,6.715000153,6.715000153,8.524999619,1,61,4.386000156,4.386000156,5.894000053,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,1,1 in 12,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pennsylvania,Female,41,White or Caucasian,Non-Evangelical Protestant,Some of the time,Republican,,,Not very strong Republican,,,,1,0,1,0,0.5,0,0,0,0,0,0,6,Rep,0,R_2D8NbkuCVXjwmua,timing,fast,53,3.782000065,6.423999786,7.420000076,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,5.068999767,9.06000042,10.04699993,5,NA,NA,NA,NA,NA,70,6.697000027,9.673000336,10.16800022,3,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Connecticut,Male,38,White or Caucasian,Catholic,Most of the time,Independent,,,,Neither,,,1,1,1,1,1,0,0,0,0,0,0,4,Ind,0,R_2DTETKGup2LczHf,timing,fast,10,4.643000126,4.643000126,5.647999763,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,5.126999855,5.126999855,6.008999825,1,40,3.256000042,3.256000042,4.383999825,1,30,5.232999802,5.232999802,6.229000092,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,10,2,50,40,30,30,50,30,20,22,Missouri,Equal protection under the law,The Democratic Party controls 57% of seats and the Republican Party controls 43%,Russia,NA,NA,NA,NA,60,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,Female,43,White or Caucasian,Evangelical Protestant,Most of the time,Republican,,,Strong Republican,,dem,control,1,1,1,0,0.75,0,1,0,0,1,0.400000006,7,Rep,0,R_2DYuPk4efeMfln6,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,0.1,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,50,Missouri,Equal protection under the law,The Democratic Party controls 57% of seats and the Republican Party controls 43%,Russia,NA,NA,NA,NA,NA,NA,20,2,70,25,5,85,5,10,19.10000038,2,NA,NA,5,10,Ohio,Male,27,White or Caucasian,Atheist,Some of the time,Independent,,,,Closer to the Democratic Party,rep,base_rate,1,0,1,1,0.75,1,1,0,0,1,0.600000024,3,Dem,0,R_2DZEUmX5ATjcsnQ,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,10,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pennsylvania,Female,39,White or Caucasian,Catholic,Some of the time,Democrat,,Strong Democrat,,,,,1,1,1,0,0.75,0,0,0,0,0,0,1,Dem,0,R_2E6GC4RwnoXOYuD,timing,fast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2.780999899,2.780999899,3.992000103,1,NA,NA,NA,NA,NA,38,9.42800045,9.42800045,10.01000023,1,NA,NA,NA,NA,NA,51,8.932999611,8.932999611,9.883000374,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.10%,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ohio,Female,23,White or Caucasian,Catholic,Hardly at all,Independent,,,,Closer to the Democratic Party,,,1,1,1,1,1,0,0,0,0,0,0,3,Dem,1,R_2EEt96ahSK5Pvk7,timing,fast,NA,NA,NA,NA,NA,19,3.234999895,3.234999895,5.642000198,1,29,5.736000061,5.736000061,6.881000042,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,3.752000093,3.752000093,4.769999981,1
